,Dialogue,True_Symptom,Extracted_Symptom
565," ""Oh, my body is on fire, and I am so sick of these hot flashes, I swear I am going to lose my mind, and I hope I do, because I am so sick of this crap, and I hope I never have to deal with it again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I never have to feel this way again, and I hope I never have to go through this again, and I hope I",Hot flashes,"['Hot flashes', 'Night sweats', 'Vaginal dryness', 'Decreased libido']"
566," ""I'm having these really intense hot flashes, and they're happening all the time now.""",Hot flashes,['Hot flashes']
567," ""I have been having hot flashes almost constantly.""",Hot flashes,['Hot flashes']
568," ""I am experiencing these hot flashes and I am not in the mood for any sexual activity. I am too hot and sweaty and I feel like I am going to die. I am so angry that I am not able to have sex with my partner. I feel like I am going to explode. I am so frustrated that I am not able to have sex with my partner. I feel like I am going to die. I am so angry that I am not able to have sex with my partner. I feel like I am going to explode. I am so frustrated that I am not able to have sex with my partner. I feel like I am going to die.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Chills', 'Fever']"
569," ""I'm so sick of these hot flashes, they're always there, and I'm so angry about it, I can't even sleep at night because of them.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Anger']"
570," ""I'm gettin' these hot flashes like crazy, doc. It's like I'm on fire, ya know?""",Hot flashes,"['Hot flashes', 'Night sweats']"
571," ""I'm always sweating like a pig, and I'm so hot under the collar that I wanna rip my shirt off.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
572," ""I'm so sick of these hot flashes, it's like I'm on fire every five minutes. I'm sweating like a pig and I'm so embarrassed. I can't even leave the house anymore.""",Hot flashes,"['Hot flashes', 'Sweating']"
573," ""I'm always sweating and my heart is racing like a motherfucker. I'm so scared I'm gonna die or have a heart attack or something. I'm always hot and I can't control it. I'm so scared I'm gonna die or have a heart attack or something.""",Hot flashes,"['Heart palpitations', 'Shortness of breath', 'Fatigue', 'Anxious', 'Sad']"
574," ""I been having these hot flashes. I mean, I know I'm getting older, but I'm only 42. I don't think I should be having hot flashes yet. It's like I'm on fire or something. I start sweating and my face turns red. It's so embarrassing. I'm always worried I'm going to have one in front of someone I don't know. I've tried to ignore it and pretend it's not happening, but it's hard. I'm so tired all the time too. I just want to sleep all day.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Fatigue', 'Tiredness']"
575," ""I'm constantly breaking out in a sweat, my heart is racing, I'm dizzy, I feel like I'm going to faint, I'm so angry all the time, I'm always tired, I have no appetite, I'm always thirsty, I'm so irritable, I have no energy, I'm always cold, I have joint pain, I have muscle pain, I have headaches, I have insomnia, I have memory problems, I have concentration problems, I have depression, I have anxiety, I have mood swings, I have weight gain, I have weight loss, I have hair loss, I have dry skin, I have constipation, I have diarrhea, I have abdominal pain, I have back pain, I have joint stiffness, I have joint swelling, I have joint deformities, I have muscle weakness, I have muscle atrophy, I have loss of libido, I have erectile dysfunction, I have hot flashes, I have night sweats, I have vaginal dryness, I have vaginal itching, I have vaginal irritation, I have vaginal discharge, I have vaginal odor, I have vaginal pain, I have vaginal bleeding, I have vaginal ulcers, I have vaginal inflammation, I have vaginal infections, I have vaginal warts, I have vaginal cysts, I have vaginal tumors, I have vaginal polyps, I have vaginal fibroids, I have vaginal adhesions, I have vaginal scarring, I have vaginal shrinkage, I have vaginal short",Hot flashes,"['Decreased appetite', 'Weight loss', 'Diarrhea']"
576," ""I have been experiencing hot flashes, which are sudden episodes of extreme heat and sweating.""",Hot flashes,['Hot flashes']
577," ""I'm a walking furnace, and I'm sick of these goddamn hot flashes!""",Hot flashes,['Hot flashes']
578," ""I have been experiencing hot flashes, which are sudden episodes of extreme heat and sweating. These episodes are accompanied by a rapid heart rate and palpitations. I feel extremely uncomfortable and embarrassed during these episodes.""",Hot flashes,"['Hot flashes', 'Sudden episodes of extreme heat and sweating', 'Rapid heart rate', 'Palpitations']"
579," ""I have been experiencing hot flashes almost constantly for the past month now.""",Hot flashes,['Hot flashes']
580," ""I'm having these hot flashes, ya hear me? I'm sweating like a pig, my heart is racing, I'm all flushed and I'm getting these goddamn mood swings. I'm so angry all the time, I just wanna scream and cry and punch someone in the face. And I'm so goddamn tired all the time, I just wanna sleep all day. And I'm so goddamn horny all the time, I just wanna screw everyone I see. And I'm so goddamn anxious all the time, I just wanna take a Xanax and pass out. And I'm so goddamn depressed all the time, I just wanna kill myself. So, yeah, I'm having these hot flashes, ya hear me? Hot flashes, hot flashes, hot flashes!""",Hot flashes,['Hot flashes']
581," ""I have been experiencing hot flashes for the past year or so. They are very sudden and intense, and last for about 2 to 3 minutes. During this time, I feel extremely hot, and my face and neck become flushed. I also start to sweat profusely, and my heart rate increases. I have noticed that these hot flashes seem to occur more frequently during stressful situations, and less frequently when I am relaxed.""",Hot flashes,"['Hot flashes', 'Sudden and intense', 'Flushed face', 'Sweating', 'Increased heart rate']"
582," ""I have been experiencing these hot flashes for quite some time now, and they are becoming more and more severe. I am worried that I may have some sort of cancer.""",Hot flashes,"['Hot flashes', 'Breast swelling and tenderness']"
583," ""I'm so sick of these hot flashes. I'm not even sexually active anymore and I still get these flashes. It's so annoying.""",Hot flashes,['Hot flashes']
584," ""I have been experiencing these hot flashes for a while now, and they are really affecting my daily life. I feel like I am always on edge, and I get these sudden bursts of heat that make me sweat all over. It's really embarrassing, and I feel like I am losing control of my body. I try to ignore it and just go about my day, but it's really hard. I feel like I am always on the verge of a nervous breakdown. I just want to be able to live my life without these hot flashes ruining everything for me.""",Hot flashes,"['Hot flashes', 'Nausea', 'Vomiting', 'Fatigue', 'Anxious']"
585," ""I have been experiencing hot flashes for the past month or so, and they seem to be getting more frequent and severe.""",Hot flashes,['Hot flashes']
586," ""I've been having these hot flashes for a while now.""",Hot flashes,['Hot flashes']
587," ""I have been having hot flashes. I get a sudden feeling of warmth and sweating, and my face gets red.""",Hot flashes,['Hot flashes']
588," ""I been having these hot flashes and I don't know what to do with them.""",Hot flashes,['Hot flashes']
589," ""I been gettin these hot flashes all the time now, and it's drivin me crazy!""",Hot flashes,['Hot flashes']
590," ""I been gettin these hot flashes and they be makin me feel like I'm on fire, ya know? It's like my whole body be turnin red and I start sweatin like a pig. It's so annoying, I can't even sleep at night no more.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating']"
591," ""My body is on fire, and I am consumed by rage.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
592," ""I have been having hot flashes for a while now.""",Hot flashes,['Hot flashes']
593," ""I am experiencing hot flashes, you incompetent fool. It is as if my body is on fire, and I am unable to control it. I am so embarrassed by this condition that I do not want to leave my house, and I am not in the mood for sex.""",Hot flashes,"['Hot flashes', 'Nausea', 'Vomiting', 'Fatigue', 'Joint pain']"
594," ""I'm gettin' these hot flashes all the time now. I'm sweatin' like a pig and I'm all flushed up. It's like I'm on fire or somethin'. It's so annoying.""",Hot flashes,"['Hot flashes', 'Sweating', 'Flushed']"
595," ""I've been having these hot flashes for a while now, and they're really getting on my nerves.""",Hot flashes,['Hot flashes']
596," ""My body is on fire, and I fear I may burn to a crisp.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath']"
597," ""I been gettin these hot flashes like crazy, doc. It's like a fire in my face and chest, and I start sweatin like a pig. It's so embarrassing, I don't wanna be around nobody when it happens.""",Hot flashes,"['Hot flashes', 'Sweating']"
598," ""I have hot flashes with sudden waves of body heat and sweating, along with a rapid heart rate, and feeling dizzy and lightheaded.""",Hot flashes,"['Hot flashes', 'Sudden waves of body heat', 'Sweating', 'Rapid heart rate', 'Dizziness']"
599," ""Oh my, I have been having these hot flashes that leave me feeling like I am on fire from the inside out. They are so intense that I can feel my face turning bright red and my heart racing like a rabbit's.""",Hot flashes,"['Hot flashes', 'Heart palpitations', 'Fatigue']"
600," ""I got these hot flashes and I'm so goddamn angry all the time. I'm not even having sex anymore, but I still get these flashes. It's like I'm on fire or something. I'm so goddamn mad I could spit nails. I'm so sick of this shit.""",Hot flashes,"['Hot flashes', 'Anger']"
601," ""I'm having these hot flashes all the time now. I'm so scared I'm gonna die from this.""",Hot flashes,['Hot flashes']
602," ""I have been experiencing these hot flashes for a while now, and they are getting more frequent and severe. I feel like I am on fire from the inside out, and it is very uncomfortable. My face turns bright red, and I start sweating profusely. I also feel very anxious and irritable during these episodes.""",Hot flashes,"['Hot flashes', 'Sweating', 'Anxiety', 'Irritability']"
603," ""I'm having these bloody hot flashes all the time now, and they're so bloody intense that I feel like I'm gonna explode or something. It's like I'm on fire, for crying out loud! And I'm so bloody tired all the time, I can barely keep my eyes open during the day. I'm so sick of being sick, I could just die.""",Hot flashes,"['Hot flashes', 'Fatigue', 'Tiredness']"
604," ""I have been experiencing hot flashes for the past few months. I wake up in the middle of the night drenched in sweat and my heart is racing. I feel like I am going to die. I am so scared that I cannot sleep at night. I try to ignore it and go back to sleep but it happens every night. I am so tired all the time and I cannot concentrate on anything. I am so frustrated and anxious all the time.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Anxiety', 'Fatigue', 'Insomnia']"
605," ""I been having these hot flashes and I don't know what to do with them. They are so strong that I feel like I'm gonna die or something. I been having them for a while now and I don't know what to do with them. I been trying to ignore them but it's hard. I been trying to talk to my doctor about them but he's always busy. I been trying to talk to my friends about them but they don't want to hear it. I been trying to talk to my family about them but they don't want to hear it. I been trying to talk to my coworkers about them but they don't want to hear it. I been trying to talk to my neighbors about them but they don't want to hear it. I been trying to talk to my mailman about them but he doesn't want to hear it. I been trying to talk to my bank teller about them but she doesn't want to hear it. I been trying to talk to my grocery store clerk about them but he doesn't want to hear it. I been trying to talk to my dry cleaner about them but she doesn't want to hear it. I been trying to talk to my hairdresser about them but she doesn't want to hear it. I been trying to talk to my bartender about them but he doesn't want to hear it. I been trying to talk to my waitress about them but she doesn't want to hear it. I been trying to",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Chills', 'Nausea']"
606," ""I been having these hot flashes and I don't know what to do with them.""",Hot flashes,['Hot flashes']
607," ""My body is on fire, and I feel like I'm burning from the inside out.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Abdominal pain']"
608," ""My body is a furnace, burning with heat and flames. My skin is flushed and my heart beats rapidly, as if trying to escape the inferno within. I am consumed by waves of intense heat, leaving me drenched in sweat and exhausted.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Abdominal pain']"
609," ""I been having these hot flashes like crazy, ya know? It's like my body is on fire or somethin'! I'm all hot and sweaty and then I'm all cold and clammy. It's like I'm in menopause or somethin'! I don't know what's goin' on with my body!""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating']"
610," ""I'm so scared, I feel like I'm on fire all the time. My face turns bright red and I start sweating like crazy. I'm so embarrassed, I don't know what to do.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Abdominal pain', 'Bloating', 'Constipation']"
611," ""My body is a furnace, burning with an inner fire that cannot be quenched. My skin is slick with sweat, and my heart pounds in my chest like a hammer on an anvil.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
612," ""I'm having hot flashes all the time now. It's so scary.""",Hot flashes,['Hot flashes']
613," ""My body is a furnace, burning with heat, as if my very soul were on fire. My face flushes, my heart races, and my palms sweat, as if I were running from some unseen monster.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Abdominal pain', 'Bloating']"
614," ""I have been experiencing hot flashes for the past month now, and they are becoming more frequent and severe. I wake up in the middle of the night drenched in sweat, and my heart is racing. I can feel my face turning red, and I start to feel anxious and irritable. I try to go back to sleep, but I am unable to do so. I feel like I am having a heart attack, and I become terrified. I try to calm myself down, but I am unable to do so. I get up and try to cool down, but I am unable to do so. I try to go back to sleep, but I am unable to do so. I feel like I am trapped in this cycle, and I am unable to escape it. I feel like I am losing control, and I am unable to cope with it. I feel like I am becoming a prisoner of my own body, and I am unable to escape it. I feel like I am losing my mind, and I am unable to cope with it. I feel like I am becoming a prisoner of my own mind, and I am unable to escape it.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Heart palpitations', 'Anxiety', 'Irritability']"
615," ""I have been experiencing hot flashes every now and then for the past few months. They are so intense that I break out in a sweat and my heart starts racing. I am worried that this might be a sign of something more serious.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Palpitations', 'Heart rhythm disturbances']"
616," ""I been having these hot flashes and I don't know what to do with them. They come on so sudden like a fire and last for a good 5 minutes. I been getting them every other day for the past month or so and it's really getting to me. I'm not even sexually active anymore so I don't know why I'm having them.""",Hot flashes,"['Hot flashes', 'Nausea', 'Vomiting', 'Fatigue', 'Anxious']"
617," ""I'm gettin' these hot flashes every now and then, and it's like my whole body is on fire, ya know? It's like I'm standin' in the middle of the desert with no shade or nothin', and the sun is just blazin' down on me. And it's not just my face or chest, it's my whole body, even my arms and legs are all red and sweaty. And I'm all hot and bothered, and I just wanna take off all my clothes and run around in the nude, ya know? But I can't do that, so I just sit there and try to cool off, but it don't work, and I just wanna scream and cry and throw up, ya know?""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Chills', 'Fatigue']"
618," ""Oh my god, I'm having these hot flashes and I'm so scared I'm gonna die or something. They're so intense and I'm all sweaty and stuff. I'm so scared I'm gonna lose control or something.""",Hot flashes,"['Hot flashes', 'Sweating', 'Nausea', 'Vomiting', 'Fatigue']"
619," ""I have been experiencing hot flashes every now and then for the past month or so.""",Hot flashes,['Hot flashes']
620," ""I have been experiencing these hot flashes for quite some time now, and I must say that they are quite intense. At first, I thought it was just a result of menopause, but as time went on, I realized that it was something more. I would wake up in the middle of the night with a hot flash, and I would be drenched in sweat. It was so uncomfortable that I would have to get up and change my clothes. I would also experience hot flashes during the day, especially when I was in a hot environment. It was so frustrating because I couldn't control it. I tried to avoid hot places, but it was hard to do so. I also tried to avoid stressful situations, but it was hard to do so. I felt like I was losing control of my body. I felt like I was going crazy. I felt like I was dying. I felt like I was going to explode. I felt like I was going to burn up. I felt like I was going to melt. I felt like I was going to evaporate. I felt like I was going to disappear. I felt like I was going to fade away. I felt like I was going to vanish. I felt like I was going to dissipate. I felt like I was going to disintegrate. I felt like I was going to fall apart. I felt like I was going to shatter. I felt like I was going to break down. I felt like I",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating', 'Chills', 'Nausea']"
621," ""I've been having these hot flashes every now and then for the past month or so. It's like I'm on fire or something. My face gets all red and hot and I start sweating like crazy. It's really embarrassing because it happens at the most inopportune times, like when I'm in a meeting or out with friends. I try to ignore it and hope it goes away on its own, but it usually lasts for a good 5 or 10 minutes. I'm worried that it might be a sign of something more serious though.""",Hot flashes,"['Hot flashes', 'Sweating', 'Red face']"
622," ""My body is on fire, and I can't put out the flames!""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
623," ""I have been experiencing hot flashes occasionally for the past month or so. It started with a slight increase in body temperature and sweating, but now it has become more intense and frequent. I wake up in the middle of the night drenched in sweat and my heart is racing. I am also experiencing night sweats, which are very uncomfortable. I am worried that this might be a sign of something more serious.""",Hot flashes,"['Hot flashes', 'Night sweats']"
624," ""Oh, my heart is beating like a drum in my chest, and I feel like I'm on fire, with these hot flashes that come and go, and I'm so confused, I don't know what to do.""",Hot flashes,"['Heart palpitations', 'Hot flashes', 'Confusion']"
625," ""I'm always sweating like a pig, and I'm so hot I wanna rip my clothes off.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
626," ""I have been experiencing hot flashes for the past few months. The hot flashes are characterized by sudden and intense feelings of heat accompanied by sweating, a rapid heart rate, and palpitations. The hot flashes usually last for a few minutes and then subside, but they can be very distressing and disrupt my daily activities. I have also noticed that I tend to feel more anxious and irritable during the hot flashes.""",Hot flashes,"['Hot flashes', 'Anxiety']"
627," ""I got these hot flashes and I'm all sweaty and stuff.""",Hot flashes,"['Hot flashes', 'Sweating']"
628," ""I am having these hot flashes that are making me feel like I am on fire.""",Hot flashes,['Hot flashes']
629," ""I'm having these sudden hot flashes, and they're so frequent that I'm starting to lose my temper.""",Hot flashes,"['Hot flashes', 'Loss of temper']"
630," ""I'm gettin' these hot flashes all the time now, and they're so goddamn severe that I'm ready to lose my mind!""",Hot flashes,['Hot flashes']
631," ""I have been experiencing hot flashes frequently. They are characterized by sudden and intense heat, sweating, and a rapid heart rate. I also feel dizzy and short of breath. The hot flashes usually last for a few seconds to a few minutes and can occur at any time of the day or night.""",Hot flashes,"['Hot flashes', 'Dizziness']"
632," ""I'm having these hot flashes all the time now, and it's so annoying. I mean, I'm not even having sex anymore, so what's the point of this? It's like my body is just trying to drive me crazy or something.""",Hot flashes,"['Hot flashes', 'Anxious']"
633," ""I'm having these hot flashes all the time now, and they're so intense that I feel like I'm on fire. It's so annoying, and I can't stand it. I'm so angry all the time now because of these hot flashes.""",Hot flashes,"['Hot flashes', 'Anger']"
634," ""I am experiencing flashes of heat throughout my body, as if I were a human inferno. My skin is flushed and sweaty, and I can feel the heat radiating from within. It is as if my very core is on fire, and I can feel the flames licking at my insides. I am consumed by this inferno, and I can feel the heat coursing through my veins like a raging fire. I am a human inferno, and I am burning from the inside out.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting']"
635," ""I have been experiencing hot flashes quite frequently. They are characterized by a sudden feeling of heat accompanied by sweating and a slight increase in heart rate.""",Hot flashes,"['Hot flashes', 'Sudden feeling of heat', 'Sweating', 'Increased heart rate']"
636," ""I have been experiencing hot flashes for a while now, and it's been quite annoying.""",Hot flashes,['Hot flashes']
637," ""I have hot flashes all the time. I'm always sweating and my heart is racing. I'm so scared I'm gonna have a heart attack.""",Hot flashes,"['Hot flashes', 'Sweating', 'Heart palpitations']"
638," ""I'm having these hot flashes all the time now. I'm so scared I'm gonna have a heart attack or something. My face gets all red and sweaty and I start sweating like crazy. I'm so embarrassed when it happens in public. I'm so scared I'm gonna die from this.""",Hot flashes,"['Hot flashes', 'Sweating', 'Palpitations']"
639," ""I be having these hot flashes frequently, and they be so severe that I be sweating like a pig and my face be turning red like a tomato.""",Hot flashes,"['Hot flashes', 'Sweating', 'Facial redness']"
640," ""I'm always sweatin' like a pig and I'm so goddamn mad all the time.""",Hot flashes,"['Decreased appetite', 'Fatigue', 'Weight loss']"
641," ""I been having these hot flashes every other day or so, and they be makin' me feel like I'm on fire, ya know? It's like my whole body is one big sweat gland or somethin'.""",Hot flashes,"['Hot flashes', 'Sweating']"
642," ""These hot flashes are driving me insane, I feel like I'm on fire all the time!""",Hot flashes,"['Hot flashes', 'Night sweats']"
643," ""I've been having hot flashes every other day for the past month or so. It started out as just a little bit of sweating, but now it's gotten to the point where I'm drenched in sweat and my heart is racing.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sweating']"
644," ""I'm so sick of these hot flashes. They're like a constant reminder that I'm getting older and my body is falling apart. I mean, I'm only 45 years old, but I feel like I'm 95. I'm so tired of being hot all the time and having to deal with these night sweats. It's like my body is betraying me.""",Hot flashes,"['Hot flashes', 'Night sweats']"
645," ""I am experiencing hot flashes all the time, and they are so severe that I cannot even sleep at night.""",Hot flashes,"['Hot flashes', 'Night sweats']"
646," ""I have hot flashes with severe sweating, heart palpitations, and dizziness.""",Hot flashes,"['Hot flashes', 'Sweating', 'Heart palpitations', 'Dizziness']"
647," ""I been having these hot flashes like crazy lately.""",Hot flashes,['Hot flashes']
648," ""I'm having these hot flashes all the time now and it's so annoying. I mean I'm not even sexually active anymore and I still have these hot flashes. It's like my body is just out of control or something. I'm so angry about this.""",Hot flashes,"['Hot flashes', 'Anger']"
649," ""I have hot flashes all the time. I get really hot and sweaty, and my heart beats really fast. It's so embarrassing when it happens in public.""",Hot flashes,"['Hot flashes', 'Sweating', 'Heart palpitations']"
650," ""I am experiencing these hot flashes and I am so angry about it. They are so severe that I cannot even sleep at night. I am so frustrated with this condition and I wish it would just go away.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Anger', 'Frustration']"
651," ""I am experiencing hot flashes all the time, and they are so severe that I am unable to sleep at night. They are so intense that I feel like I am on fire, and I break out in a sweat. I am so angry about this condition, and I do not know how to deal with it.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sleep disturbances', 'Anger']"
652," ""I am experiencing these hot flashes and I am so sick of them. They are so annoying.""",Hot flashes,['Hot flashes']
653," ""My body is on fire, and I am consumed by flames that never cease to rage and consume me, leaving me a charred and blackened shell of my former self.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
654," ""I have been experiencing hot flashes for a while now.""",Hot flashes,['Hot flashes']
655," ""I'm always hot and sweaty, and I get these sudden flashes of heat that make my face turn bright red. It's so embarrassing, I want to hide under a blanket or something. And it's not just the heat, it's like I'm on fire or something. My whole body feels like it's burning up. And it's not just the heat, it's like I'm on fire or something. My whole body feels like it's burning up. And it's not just the heat, it's like I'm on fire or something. My whole body feels like it's burning up.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Sudden flashes of heat', 'Sweating']"
656," ""I been gettin these hot flashes all the time now. I dont know what the hell is goin on with my body.""",Hot flashes,"['Hot flashes', 'Night sweats']"
657," ""I be gettin these hot flashes all the time now, and they be makin me feel like I'm on fire!""",Hot flashes,"['Hot flashes', 'Night sweats']"
658," ""I am experiencing hot flashes, which are sudden episodes of extreme heat and sweating. These episodes are accompanied by palpitations, increased blood pressure, and a general feeling of anxiety and agitation. I am also experiencing night sweats, which are episodes of excessive sweating while sleeping. These night sweats are accompanied by a general feeling of discomfort and fatigue. I am also experiencing flushing, which is a sudden reddening of the face and neck. These flushes are accompanied by a general feeling of warmth and a slight increase in blood pressure.""",Hot flashes,"['Hot flashes', 'Night sweats', 'Flushing']"
659," ""I be gettin these hot flashes all the time now, and they be makin me feel like I'm on fire. It be startin sudden like, and then it be lastin a few seconds. I be sweatin like a pig too. It be happenin when I be doin stuff, and it be makin it hard to concentrate. I be gettin 'em in the mornin too, and it be makin it hard to sleep.""",Hot flashes,"['Hot flashes', 'Sweating', 'Night sweats']"
660," ""I been gettin these hot flashes all the time now, and it's drivin me crazy!""",Hot flashes,['Hot flashes']
661," ""I'm always sweating like a pig, and I'm so hot I wanna rip my clothes off.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
662," ""My body is on fire, and I fear I may burn to a crisp.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath']"
663," ""Oh, my god, I feel like I'm on fire! These hot flashes are driving me crazy! I'm so angry all the time, and I can't control it! I'm so tired of feeling like this!""",Hot flashes,"['Hot flashes', 'Anger', 'Fatigue']"
664," ""I have been having these hot flashes for a while now and they are getting worse. I feel like I am on fire and I am so embarrassed to be sweating so much. I am so scared that I will have one in front of my friends or family. I try to avoid places that are hot but it is hard because it is always hot somewhere. I feel so anxious and I am always worried that I will have one. I try to avoid places that are hot but it is hard because it is always hot somewhere. I feel so anxious and I am always worried that I will have one.""",Hot flashes,"['Hot flashes', 'Anxious', 'Sad', 'Discouraged']"
665," ""I have been experiencing hot flashes, which are sudden episodes of extreme heat and sweating, for the past few months. These hot flashes occur approximately 2 to 3 times per day, and each episode lasts for about 1 to 2 minutes. During this time, I feel extremely hot, and my face and neck become red and sweaty. I also feel extremely anxious and uncomfortable. These hot flashes are very unpredictable and can occur at any time, even when I am not doing anything strenuous. They are also very embarrassing, as I often experience them in public places such as restaurants or stores. I have tried to ignore them and hope they go away on their own, but they persist. I am worried that these hot flashes may be a sign of a more serious medical condition.""",Hot flashes,['Hot flashes']
666," ""These hot flashes are driving me insane, I feel like I'm on fire all the time!""",Hot flashes,"['Hot flashes', 'Night sweats']"
667," ""I'm always sweating like a pig and I'm so scared I'm gonna die from this.""",Hot flashes,"['Decreased appetite', 'Weight loss', 'Fatigue']"
668," ""I'm sweating like a pig, and I'm so hot I think I'm gonna burst into flames.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath', 'Fatigue']"
669," ""I get these hot flashes every now and then.""",Hot flashes,['Hot flashes']
670," ""I been having these hot flashes and I don't know what the hell is going on with my body. I feel like I'm on fire and I'm sweating like a pig. I don't know what the hell is wrong with me.""",Hot flashes,"['Hot flashes', 'Sweating', 'Night sweats']"
671," ""I have hot flashes.""",Hot flashes,['Hot flashes']
672," ""I'm having these hot flashes all the time, and they're so annoying. I mean, I'm not even that old, and I'm already sweating like a pig. I'm so sick of it, I could just die. And it's not just the sweating, it's the mood swings too. I'm so moody all the time, I just want to scream. And I'm so tired all the time, I just want to sleep. I mean, I'm not even that old, and I'm already so tired. It's so unfair.""",Hot flashes,"['Hot flashes', 'Mood swings', 'Fatigue']"
673," ""I have these hot flashes that are really scary. They happen rarely and I'm always worried that something bad is happening to my body.""",Hot flashes,['Hot flashes']
674," ""I have been experiencing hot flashes for the past few months now, and it is getting worse by the day. It started with a slight feeling of warmth in my face and neck, but now it has progressed to the point where I can feel my heart beating rapidly and my face turning bright red. It usually happens when I am in a hot environment, but sometimes it even happens when I am in a cool place. I try to ignore it and take a few deep breaths, but it does not help much. I am worried that this might be a sign of something more serious.""",Hot flashes,"['Hot flashes', 'Night sweats']"
675," ""I have been having these hot flashes every now and then.""",Hot flashes,['Hot flashes']
676," ""My body is on fire, and I can feel the flames rising up my neck and into my face.""",Hot flashes,"['Heartburn', 'Nausea', 'Vomiting', 'Shortness of breath', 'Fatigue']"
677," ""I cant sweat like i used to i mean i dont even sweat when i work out""",Decreased sweating,['Decreased sweating']
678," ""I ain't been able to sweat proper like for weeks now, it's like my body ain't able to cool its self down properly, I mean I ain't never felt this before, I'm all hot and sweaty but I ain't able to sweat, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot box and I can't get out, I'm all hot and bothered but I ain't able to do nothing about it, it's like I'm stuck in this hot",Decreased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
679," ""My skin is as dry as the Sahara desert, and I can't even sweat to cool myself down.""",Decreased sweating,"['Dry Mouth', 'Skin dryness']"
680," ""I'm all sweaty but my body temp is normal.""",Decreased sweating,"['Decreased appetite', 'Weight loss', 'Fatigue']"
681," ""My skin feels as if it is on fire, but I do not sweat.""",Decreased sweating,"['Mouth/throat sores', 'Dry Mouth', 'Cracking at the corners of the mouth (cheilosis/cheilitis)']"
