,Dialogue,True_Symptom,Extracted_Symptom
612," ""I am feeling so sad that I don't want to have sex with anyone.""",Sad,['Decreased libido']
613," ""I feel sad all the time. I don't have the energy to do anything. I just want to sleep all the time. I don't have any interest in anything. I feel hopeless and helpless.""",Sad,['Decreased appetite']
614," ""I am so sad that I feel like I am drowning in a sea of sorrow.""",Sad,['Decreased appetite']
615," ""I feel like I'm gonna die, I'm so sad all the time.""",Sad,['Breast swelling and tenderness']
616," ""I feel so sad all the time, I don't know what's wrong with me.""",Sad,['Breast swelling and tenderness']
617," ""I have been feeling quite sad lately.""",Sad,['Decreased appetite']
618," ""I feel so sad all the time, it's like a heavy weight on my shoulders, and I just can't seem to shake it off.""",Sad,['Decreased appetite']
619," ""I've noticed that my urine has been a darker colour than usual, you know, like tea. It's been like this for a few weeks now, and I'm starting to get a bit concerned. I mean, I know I'm not exactly a health nut, but I do try to eat my greens and all that. I'm not exactly sexually active, so I'm not sure what could be causing this. I mean, I know I'm not exactly a health nut, but I do try to eat my greens and all that. I'm not exactly sexually active, so I'm not sure what could be causing this.""",Change in usual urine color,['Change in usual urine color']
620," ""I've noticed that my wee wee is a wee bit darker than usual.""",Change in usual urine color,['Decreased libido']
621," ""My urine is dark yellow and smells weird.""",Change in usual urine color,['Decreased sweating']
622," ""I have noticed that my urine colour has changed recently. It is a darker colour than usual and I am worried that it may be a sign of something serious.""",Change in usual urine color,['Change in usual urine color']
623," ""I'm tellin' ya, my piss is all bloody and dark as hell. What the fuck is goin' on with my body?""",Change in usual urine color,['Decreased appetite']
624," ""I'm sure you are aware that I have been having irregular periods/vaginal bleeding for quite some time now, but I'm still not sexually active, so I don't see why I should be bothered with this issue.""",Irregular periods/vaginal bleeding,['Irregular periods/vaginal bleeding']
625," ""I have been experiencing irregular periods/vaginal bleeding for the past year now. The bleeding is not regular, it can be light or heavy and it can last for 2-7 days. I also have heavy menstrual bleeding with blood clots. I have tried to track my periods but it is very difficult. I have tried to keep a period calendar but I keep forgetting to update it. I have also tried to track my periods using a period tracking app but I keep forgetting to use it. I have also tried to track my periods by keeping a period diary but I keep forgetting to write in it. I have also tried to track my periods by keeping a period journal but I keep forgetting to write in it. I have also tried to track my periods by keeping a period log but I keep forgetting to write in it. I have also tried to track my periods by keeping a period record but I keep forgetting to write in it. I have also tried to track my periods by keeping a period report but I keep forgetting to write in it. I have also tried to track my periods by keeping a period sheet but I keep forgetting to write in it. I have also tried to track my periods by keeping a period table but I keep forgetting to write in it. I have also tried to track my periods by keeping a period timetable but I keep forgetting to write in it. I have also tried to track my periods by keeping a period tracker but I keep forgetting to use it. I have",Irregular periods/vaginal bleeding,['Irregular periods/vaginal bleeding']
626," ""I've been having these irregular periods/vaginal bleeding for quite some time now, and I'm getting quite fed up with it. It's been months since I had a proper period, and I'm starting to think that something is seriously wrong with my body. I mean, I'm only 25 years old, and I should be at the peak of my reproductive health, but I'm not even getting a proper period. It's absolutely ridiculous. I've tried to talk to my doctor about it, but all they do is give me some medication and tell me to come back in a few months. I mean, what kind of doctor are they? Can't they see that something is seriously wrong with me? I'm so sick of being dismissed by these so-called medical professionals. I'm so sick of being treated like I'm some kind of hypochondriac. I'm so sick of being told that I'm just stressed out or that I'm just being dramatic. I mean, I know I'm not a hypochondriac. I know I'm not just stressed out. I know I'm not being dramatic. I know something is seriously wrong with me, and I'm going to find out what it is, no matter what it takes.""",Irregular periods/vaginal bleeding,['Irregular periods/vaginal bleeding']
627," ""I've been having really bad cramps and heavy bleeding for the past few months now, but it's not like a regular period. It's like my period is all over the place. Sometimes it's really heavy and I have to use super plus pads, and other times it's really light and I use regular pads. And sometimes I don't even get my period at all. I'm really worried about this.""",Irregular periods/vaginal bleeding,"['Abdominal pain', 'Bloating', 'Decreased appetite', 'Diarrhea', 'Fecal incontinence', 'Gas']"
628," ""I've been having really bad cramps and heavy bleeding for months now, but I thought it was just because I was stressed out with school and stuff. But now I'm starting to worry that it might be something more serious...""",Irregular periods/vaginal bleeding,"['Abdominal pain', 'Bloating', 'Constipation']"
629," ""I have not had a menstrual period for the last three months. I have been feeling very tired and weak. I have also noticed that my skin looks pale. I have been short of breath and feel dizzy at times. I have also noticed that my heart beats irregularly and I have had chest pain. I have also had cold hands and feet and I have had headaches.""",Missed expected menstrual period,"['Decreased appetite', 'Fatigue', 'Hair loss', 'Nausea', 'Pain and swelling at injection site']"
630," ""I ain't had me period in three weeks now, and I'm starting to get a bit worried, ya know?""",Missed expected menstrual period,['Decreased libido']
631," ""I am so angry and frustrated, I missed my expected menstrual period, I am worried that I might be pregnant, but I do not want to be, I do not want to have a baby, I am not ready for motherhood, I am scared, I am anxious, I am worried, I am sad, I am depressed, I am angry, I am frustrated, I am upset, I am hurt, I am in pain, I am sick, I am ill, I am unwell, I am unhealthy, I am unhappy, I am miserable, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I am hopeless, I am helpless, I",Missed expected menstrual period,['Decreased libido']
632," ""I have been feeling so fatigued and weak lately, as if I have no energy to do anything. I have also noticed that my skin has become very pale, and I often feel short of breath. I get dizzy easily, and I have noticed that my heart beats irregularly at times. I also have chest pains, and my hands and feet are always cold. I have also been getting headaches quite often.""",Missed expected menstrual period,"['Decreased appetite', 'Fatigue', 'Headache', 'Joint pain', 'Memory', 'Muscle pain', 'Nausea']"
633," ""I'm missin' my period, ya hear me?! I'm missin' it like a motherfucker! I'm missin' it so bad I wanna cry, I wanna scream, I wanna punch a motherfucker in the face! I'm missin' it so bad I wanna die! I'm missin' it so bad I wanna kill myself! I'm missin' it so bad I wanna kill someone else! I'm missin' it so bad I wanna kill a motherfucker! I'm missin' it so bad I wanna kill a whole motherfucking family! I'm missin' it so bad I wanna kill a whole motherfucking neighborhood! I'm missin' it so bad I wanna kill a whole motherfucking city! I'm missin' it so bad I wanna kill a whole motherfucking country! I'm missin' it so bad I wanna kill a whole motherfucking world! I'm missin' it so bad I wanna kill a whole motherfucking universe! I'm missin' it so bad I wanna kill a whole motherfucking everything! I'm missin' it so bad I wanna kill a whole motherfucking nothing! I'm missin' it so bad I wanna kill a whole motherfucking everything and nothing! I'm missin' it so bad I wanna kill a whole motherfucking everything and nothing and everything and nothing and everything and nothing and everything",Missed expected menstrual period,['Missed expected menstrual period']
634," ""I have been experiencing painful urination for the past three days. The pain is very severe and starts as soon as I try to urinate.""",Painful urination,['Painful urination']
635," ""I have been experiencing painful urination for the past week. The pain is severe enough that I have to stop mid-stream and sit down. The pain is localized to the tip of my penis and radiates to my perineum. The pain is worse when I try to urinate in a sitting position.""",Painful urination,['Painful urination']
636," ""A burning sensation when I pee, and it hurts so bad I cry.""",Painful urination,['Painful urination']
637," ""I've been having really bad pain when I pee.""",Painful urination,['Pain with urination']
638," ""I'm pissing blood, you fat fuck, and it hurts like hell.""",Painful urination,['Painful urination']
639," ""Ah, bloody hell, doc, I've been pissing blood for the past few days. It's like a bloody war out there in me bladder, I tell ya. I'm trying to hold it in, but it's like trying to hold back a bloody tidal wave. I'm scared, doc, I really am.""",Painful urination,['Cracking at the corners of the mouth (cheilosis/cheilitis)']
640," ""Oh, my poor bladder, it's been so abused by this wretched disease, I can barely stand the thought of peeing, it's like a thousand knives stabbing me in the back.""",Painful urination,"['Decreased appetite', 'Weight loss', 'Fatigue', 'Nausea', 'Vomiting', 'Diarrhea']"
641," ""I got this real bad burning sensation when I peed this morning, and it's been getting worse all day.""",Painful urination,['Pain with urination']
642," ""I have been urinating more often than usual, and I feel like I need to go right away. I also feel a burning sensation when I urinate.""",Urinary frequency,"['Decreased appetite', 'Weight loss']"
643," ""My bladder feels like a bursting bomb.""",Urinary frequency,['Decreased appetite']
644," ""I have been urinating more often than usual, approximately every two hours, and I have noticed that my urine is darker than usual.""",Urinary frequency,['Decreased appetite']
645," ""I cant stop peeing, its like every 10 mins im running to the bathroom, and its so annoying cuz i cant sleep at nite cuz i keep waking up to pee""",Urinary frequency,['Urinary frequency']
646," ""My urine is dark yellow and I have to urinate more often than usual, even if I drank only a little. I feel like I have to rush to the bathroom and I often have a burning sensation while urinating. I also have a constant urge to urinate, even when my bladder is empty.""",Urinary frequency,"['Change in usual urine color', 'Irregular periods/vaginal bleeding', 'Painful urination', 'Urinary frequency', 'Urinary incontinence']"
647," ""I have been urinating more frequently than usual, almost constantly, and I am worried that it might be a sign of something serious.""",Urinary frequency,['Decreased appetite']
648," ""I have been experiencing urinary frequency for the past month now, and it is getting worse by the day. I am worried that I might have some sort of infection.""",Urinary frequency,['Urinary frequency']
649," ""I been goin to the bathroom so much lately, I cant keep track of it.""",Urinary frequency,['Decreased appetite']
650," ""I've been peeing way more often than usual, like every 2 hours or so. It's not just the frequency that's the problem, it's also the pain. Peeing hurts like hell, and it's not just the pee coming out, it's also when I pee. Like, when I pee, it feels like I'm peeing blood or something. And it's not just the pee, it's also the pee smell. It smells really bad, like something's rotting inside me. And I've also noticed that I've been peeing a lot of blood lately. Like, a lot. It's not just a little bit, it's like a lot. Like, I can see it when I pee. It's like I'm peeing blood or something. And it's not just the blood, it's also the blood smell. It smells really bad, like something's rotting inside me. And I've also noticed that I've been peeing a lot of pus lately. Like, a lot. It's not just a little bit, it's like a lot. Like, I can see it when I pee. It's like I'm peeing pus or something. And it's not just the pus, it's also the pus smell. It smells really bad, like something's rotting inside me.""",Urinary frequency,"['Decreased appetite', 'Weight loss', 'Nausea', 'Vomiting', 'Abdominal pain', 'Diarrhea']"
651," ""I can't stop pissing myself, I'm pissing myself every 10 minutes or so, I'm so scared I'm gonna wet myself in public, I'm so embarrassed already.""",Urinary frequency,['Painful urination']
652," ""I have to pee so often lately, I'm always looking for a bathroom.""",Urinary frequency,['Urinary frequency']
653," ""I got the urge to pee like 10 times last night and I woke up 4 times to pee. It was so annoying.""",Urinary frequency,['Urinary frequency']
654," ""I feel like I'm always on the verge of wetting myself, and it's really affecting my confidence.""",Urinary incontinence,['Decreased libido']
655," ""I cant stop weein mself, it just comes out when i dont want it to.""",Urinary incontinence,['Nausea']
656," ""I can't even leave the house because I might wet myself.""",Urinary incontinence,['Decreased appetite']
657," ""I can't stop peeing myself, it's so annoying. I wake up every morning with a wet bed and I'm so tired of changing the sheets. I'm so sick of feeling like a baby again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I'm so sick of feeling like I'm 5 years old again. I",Urinary incontinence,['Urinary incontinence']
658," ""I can't even leave the house no more, I'm always wetting myself, and I'm so sick of changing my clothes all the time, it's such a bloody pain in the arse.""",Urinary incontinence,['Decreased appetite']
659," ""I can't control when I pee, it just comes out whenever I want it to.""",Urinary incontinence,['Painful urination']
660," ""I'm so sick of wetting the bed every night, it's absolutely disgusting!""",Urinary incontinence,['Breast swelling and tenderness']
661," ""Oh, the agony! My bladder is a ticking time bomb, ready to burst at any moment, leaving me to deal with the humiliation of wetting my pants. It's a constant struggle to hold it in, and I'm always on edge, waiting for the next episode.""",Urinary incontinence,['Decreased libido']
662," ""Oh, the agony of my bladder's betrayal! Occasionally, I feel the sudden urge to pee, and I can't hold it in. It's as if my bladder has turned against me, and I'm left to deal with the consequences. I try to hold it in, but it's no use. I end up wetting myself, and I'm left feeling ashamed and embarrassed.""",Urinary incontinence,"['Difficulty Swallowing', 'Dry Mouth', 'Urinary frequency', 'Urinary urgency', 'Urinary incontinence']"
663," ""I've been having trouble holding my urine for the past few months now. I'll be walking or doing some light exercise and I'll suddenly feel the urge to pee, and I won't be able to hold it in. It's gotten to the point where I have to wear adult diapers now.""",Urinary incontinence,['Difficulty Urinating']
664," ""I'm so sick of wetting the bed every single night, it's absolutely infuriating!""",Urinary incontinence,['Breast swelling and tenderness']
665," ""I have been experiencing a slight leakage of urine at times, which I believe is related to my recent weight gain.""",Urinary incontinence,['Decreased libido']
666," ""I have this constant need to pee, but I can't make it to the bathroom in time. It's really frustrating because I feel like I'm always rushing to the bathroom.""",Urinary urgency,['Difficulty Urinating']
667," ""My bladder is a ticking time bomb, ready to explode at any moment, and I'm the one who has to deal with the aftermath.""",Urinary urgency,['Decreased appetite']
668," ""I can't believe I have to keep running to the bathroom, it's so annoying.""",Urinary urgency,['Breast swelling and tenderness']
669," ""I got this real bad case of the shits, and I can't hold it in no more. I gotta go to the bathroom every 10 minutes or so, and it's getting real annoying. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running to the bathroom every 10 minutes, and I'm getting real frustrated. I'm getting tired of running",Urinary urgency,"['Abdominal pain', 'Bloating', 'Constipation', 'Decreased appetite', 'Diarrhea', 'Fecal incontinence']"
670," ""I feel like I gotta pee all the time, but when I do, it's like I can't stop.""",Urinary urgency,['Urinary frequency']
671," ""I cant stop shittin n need to pee all the time n it burns when I do it.""",Urinary urgency,"['Pain with defecation', 'Fecal incontinence', 'Abdominal pain', 'Bloating', 'Diarrhea']"
672," ""I've been having this real urgent need to pee, but I can't seem to hold it in, and I'm not even having sex!""",Urinary urgency,['Painful urination']
673," ""I been having this really bad need to pee all the time, like every hour or so. It's so annoying, I can't even sleep at night because I keep having to get up and go to the bathroom.""",Urinary urgency,['Decreased appetite']
674," ""My bladder feels like a volcano about to erupt, and I'm constantly worried that I won't make it to the bathroom in time.""",Urinary urgency,['Decreased appetite']
675," ""I have an urgent need to urinate frequently, even when I drank little amount of water.""",Urinary urgency,['Decreased libido']
676," ""I feel like I have to pee all the time, but when I do go, it's not much.""",Urinary urgency,['Urinary frequency']
677," ""I have been experiencing urinary urgency for the past month or so, and it is getting worse by the day. It is so frustrating because I have to wake up several times during the night to go to the bathroom, and I am always worried that I will not make it in time. I have tried to ignore it and hope it goes away, but it does not seem to be working. I am so tired all the time because I do not get a good night's sleep, and I am always on edge because I am worried that I will have an accident. I do not know what to do anymore.""",Urinary urgency,"['Decreased libido', 'Urinary urgency', 'Insomnia', 'Anxious', 'Discouraged', 'Sad']"
678," ""A Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge, a Vaginal discharge",Vaginal discharge,['Vaginal discharge']
679," ""I've been noticing a slight white discharge from my vagina for a few days now, but I thought it was just because I was stressed out. But now it's become more copious and has a fishy smell. I'm really worried now.""",Vaginal discharge,['Vaginal discharge']
680," ""I got this weird white stuff comin outta my vagina, and it smells like fish. I thought it was just a yeast infection or somethin, but it's been goin on for weeks now. I tried eatin yogurt and usin those probiotic pills, but it ain't workin. I'm so worried I got somethin bad.""",Vaginal discharge,['Vaginal discharge']
681," ""I got this weird white stuff coming out of my vagina, and it smells like fish. I'm so angry about this, I can't even look at my boyfriend anymore.""",Vaginal discharge,['Vaginal discharge']
682," ""I have been experiencing a very much vaginal discharge for the past week now.""",Vaginal discharge,['Vaginal discharge']
683," ""I have been experiencing a very severe dryness in my vagina for the past few months now. It is very uncomfortable and I have been having a lot of trouble with sexual intercourse. I have tried using vaginal creams and lubricants but it does not seem to help much. I have also tried using vaginal suppositories but it does not seem to help much either. I have also tried using vaginal sprays but it does not seem to help much either. I have also tried using vaginal tablets but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have also tried using vaginal pessaries but it does not seem to help much either. I have",Vaginal dryness,['Decreased libido']
684," ""Vaginal dryness, Pain during sexual intercourse, Decreased sexual desire, Urinary tract infections.""",Vaginal dryness,"['Vaginal dryness', 'Pain during sexual intercourse', 'Decreased sexual desire', 'Urinary tract infections']"
685," ""I am experiencing a most unpleasant dryness in my vagina, which is causing me great distress. It is as if I have not bathed in weeks, and I am most embarrassed by this condition.""",Vaginal dryness,['Vaginal dryness']
686," ""I've been having some vaginal dryness lately. It's really uncomfortable when I have sex.""",Vaginal dryness,['Vaginal dryness']
687," ""I cant even get no freakin' wetness down there no more, it's like a freakin' desert down there!""",Vaginal dryness,['Decreased sweating']
688," ""I got this dryness in my vagina since I started menopause. It's like sandpaper down there. It's so uncomfortable when I have sex. I also get this burning sensation when I pee. It's like my vagina is on fire. I also get this itching sensation down there. It's so annoying. I tried using vaginal creams but it didn't help much.""",Vaginal dryness,"['Vaginal dryness', 'Vaginal discharge', 'Pain with sexual intercourse', 'Decreased libido', 'Hot flashes']"
689," ""I got this dryness in my vagina and it's driving me nuts.""",Vaginal dryness,['Vaginal dryness']
690," ""I'm so frustrated with this dryness. It's like sandpaper down there.""",Vaginal dryness,['Dry Mouth']
691," ""I got no sex drive, I mean I ain't interested in no sex at all. I used to have a good sex drive, but now I just ain't interested in it no more.""",Decreased libido,['Decreased libido']
692," ""I have noticed that I do not feel like having sex as often as I used to.""",Decreased libido,['Decreased libido']
693," ""I've noticed that I haven't been in the mood for sex lately.""",Decreased libido,['Decreased libido']
694," ""My desire for intimacy has vanished, leaving me with a sense of emptiness and despair.""",Decreased libido,['Decreased libido']
695," ""I've been feeling really low on sex drive lately. I don't know what's going on with me.""",Decreased libido,['Decreased libido']
696," ""I'm so sick of being so horny all the time.""",Decreased libido,['Decreased libido']
697," ""I can't get it up no more, doc. I mean, I used to be able to get it up all the time, but now it's like I'm 80 years old or something. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well be. I mean, I know I'm not 80 years old, but I might as well",Decreased libido,['Decreased libido']
698," ""I've been feeling really low on sex drive lately, I mean I used to be really into it but now I just can't be bothered.""",Decreased libido,['Decreased libido']
699," ""My sex drive is as dry as the Sahara desert, and my penis is as limp as a wet noodle.""",Delayed orgasm,['Decreased libido']
700," ""I can't believe I'm still not able to have an orgasm after all these years of trying. It's so frustrating and I feel like I'm the only one who can't do it.""",Delayed orgasm,['Decreased libido']
701," ""I cant reach orgasm no matter how much i try. It takes ages to get there and even then its not satisfying.""",Delayed orgasm,['Decreased libido']
702," ""I have been experiencing delayed orgasm for the past few months. It started suddenly and has been persistent. I have tried to ignore it and hope it goes away on its own, but it has not improved. I have tried to talk to my partner about it, but they just brush it off and tell me I am overthinking things. I feel frustrated and angry that I cannot fix this problem on my own.""",Delayed orgasm,['Delayed orgasm']
703," ""I can't cum, it's like my dick is made of rubber or something, it just bounces back up and I can't make it go down, it's so frustrating, I feel like I'm gonna explode or something.""",Delayed orgasm,['Decreased libido']
704," ""Achieve and maintain erection.""",Achieve and maintain erection,['Achieve and maintain erection']
705," ""I have been unable to achieve and maintain an erection for the past year now, and it has been affecting my relationship with my partner.""",Achieve and maintain erection,['Decreased libido']
706," ""I can't get it up anymore, it's so frustrating.""",Achieve and maintain erection,['Decreased libido']
707," ""i cant get it up no more, its been months now, and its driving me crazy""",Achieve and maintain erection,['Decreased libido']
708," ""I am worried that I will never be able to achieve and maintain an erection again.""",Achieve and maintain erection,['Decreased libido']
709," ""I have been experiencing problems with achieving and maintaining an erection for the past few months.""",Achieve and maintain erection,['Decreased libido']
710," ""I can't achieve or maintain an erection.""",Achieve and maintain erection,['Decreased libido']
711," ""i cant get it up no more, doc. i mean, i cant even get hard when i try. its been like this for months now.""",Achieve and maintain erection,['Decreased libido']
712," ""I have been having trouble with my ejaculation lately. It seems to happen almost constantly and it is very frustrating.""",Ejaculation,['Decreased libido']
713," ""Ejaculation occurs during sexual intercourse.""",Ejaculation,['Ejaculation']
714," ""I have been experiencing a sudden and intense desire to urinate, but when I try to urinate, I feel as if I am unable to do so.""",Ejaculation,['Painful urination']
715," ""I can't stop cumming, I'm so scared.""",Ejaculation,['Cracking at the corners of the mouth (cheilosis/cheilitis)']
716," ""I cant stop cummin, its like i lose control, i get so scared when i cum, i dont know what to do, i cant stop cummin, its like i lose control, i get so scared when i cum, i dont know what to do""",Ejaculation,['Delayed orgasm']
717," ""I cant stop cummin when i wanna, it just happens spontaniously, even when i aint havin sex or even when i aint in the mood for it, it just happens and i cant stop it, it feels like i have no control over it, it happens like 5 times a day, even when i dont wanna have sex with my girlfriend, it just happens and i feel so ashamed and embarrassed, i dont know what to do about it, i cant even talk to my girlfriend about it, i feel so alone with this problem, i dont know what to do, i feel so frustrated and depressed about it, i cant sleep at night because of it, i feel like i wanna die because of it, i dont know what to do about it, i feel so ashamed and embarrassed about it, i cant even look my girlfriend in the eye because of it, i feel so alone with this problem, i dont know what to do, i feel so frustrated and depressed about it, i cant sleep at night because of it, i feel like i wanna die because of it, i dont know what to do about it, i feel so ashamed and embarrassed about it, i cant even look my girlfriend in the eye because of it, i feel so alone with this problem, i dont know what to do, i feel so frustrated and depressed about it, i cant sleep at night because of it, i feel like i wanna die because of it, i dont know",Ejaculation,['Delayed orgasm']
718," ""My sperm are fleeing from my penis, leaving me with a sense of emptiness and despair.""",Ejaculation,['Breast swelling and tenderness']
719," ""My pelvis feels like it's on fire, and every time I try to make love to my wife, I feel like I'm being stabbed in the back.""",Pain with sexual intercourse,['Pelvic pain']
720," ""My pelvis feels like it's on fire when I try to make love to my husband.""",Pain with sexual intercourse,['Pelvic pain']
721," ""Oh my god, I'm so scared, I can't even think straight, I have this terrible pain when I have sex, it's like my vagina is on fire, I can't take it, I'm so scared I'll never be able to have sex again, I'm so scared I'll never be able to have a relationship again, I'm so scared I'll never be able to have kids again, I'm so scared I'll never be able to have sex again, I'm so scared I'll never be able to have a relationship again, I'm so scared I'll never be able to have kids again, I'm so scared I'll never be able to have sex again, I'm so scared I'll never be able to have a relationship again, I'm so scared I'll never be able to have kids again, I'm so scared I'll never be able to have sex again, I'm so scared I'll never be able to have a relationship again, I'm so scared I'll never be able to have kids again, I'm so scared I'll never be able to have sex again, I'm so scared I'll never be able to have a relationship again, I'm so scared I'll never be able to have kids again, I'm so scared I'll never be able to have sex again, I'm so scared I'll never be able to have a relationship again, I'm so scared I'll never be able to have kids again,",Pain with sexual intercourse,['Pain with sexual intercourse']
722," ""Oh, how I loathe the agony that grips me each time I attempt to make love to my dear wife. It is as if a thousand daggers pierce my very soul, leaving me breathless and spent.""",Pain with sexual intercourse,['Decreased libido']
723," ""I have been having pain during sexual intercourse for the past year or so. It's been getting worse and now it's really uncomfortable.""",Pain with sexual intercourse,['Pain during sexual intercourse']
724," ""I got this pain in my vagina when I have sex. It's like a sharp pain that comes and goes. It's been going on for a few months now. I've tried to talk to my boyfriend about it but he just says I'm being paranoid. I've tried to ignore it but it's getting worse. I'm so stressed out about it. I don't know what to do.""",Pain with sexual intercourse,['Vaginal dryness']
725," ""My pelvis and lower back ache with each penetration, and I feel a burning sensation that lingers for a while after I climax.""",Pain with sexual intercourse,['Decreased libido']
726," ""i cant have sex without taking painkillers""",Pain with sexual intercourse,['Breast swelling and tenderness']
727," ""I can't get off when I'm having sex. I've tried lots of different things but nothing works. I'm so frustrated I just want to scream. I feel like I'm the only one who has this problem. I'm so sick of trying to fix it on my own. I just want to be normal again.""",Unable to have orgasm,['Decreased libido']
728," ""I have been unable to have an orgasm for the past three months now.""",Unable to have orgasm,['Decreased libido']
729," ""I have been unable to reach an orgasm for the past three months now. I have tried to talk to my partner about it but she just laughs it off and says I am just stressed out. I have tried to relax and enjoy the moment but I just can't seem to get there. I am so worried that I will never be able to have an orgasm again.""",Unable to have orgasm,"['Decreased libido', 'Delayed orgasm', 'Achieve and maintain erection', 'Ejaculation', 'Pain with sexual intercourse']"
730," ""I have been unable to reach orgasm for the past 3 months now. I have tried talking to my partner about it but she just laughs it off and says I am just stressed out. I have tried to relax and focus on the sensations but nothing seems to work. I have also tried to talk to my doctor about it but he just says I am too young to worry about such things and that I should just focus on having fun.""",Unable to have orgasm,"['Decreased libido', 'Delayed orgasm', 'Achieve and maintain erection', 'Ejaculation', 'Pain with sexual intercourse']"
